user_id;order_id;region;city
1007366017;1294445375;Саратовская;Рп Ровное.Саратовская область .Ровенский район
1007366017;1295439481;Саратовская;Ровное
1007366043;1293168473;Ленинградская обл.;Санкт-Петербург
1007366045;1293169572;КРАСНОДАР;КРАСНОДАР
1007366050;1293169787;Краснодарский;Крымск
1007366051;1293169797;Ростовская;Таганрог
1007366059;1293170316;Саха (Якутия) респ.;Якутск
1007366065;1293170740;Хабаровский край;Хабаровск
1007366065;1293170757;;Хабаровск
1007366065;1293846117;Хабаровский край;Хабаровск
1007366066;1293170737;Омская обл.;Омск
1007366096;1293172232;Ивановская обл.;Иваново
1007366096;1293440499;Ивановская;Иваново
1007366100;1293172085;Москва;Москва
1007366118;1293173087;Мурманская;Мурманск
1007366118;1293223264;Мурманская;Мурманск
1007366120;1293571788;Калужская обл.;Калуга
1007366126;1293173313;Москва г;Москва г
1007366129;1293173017;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007366133;1293103437;Москва;Москва
1007366144;1293475130;Москва г;Москва г
1007366144;1294736975;МОСКВА;МОСКВА
1007366149;1293174192;Москва;Москва
1007366149;1293174279;МОСКВА;МОСКВА
1007366149;1295250238;;Москва
1007366152;1293016822;Ульяновская;Ульяновск
1007366155;1293174375;Саратовская;Балаково
1007366156;1293174321;Москва;Москва
1007366161;1293174472;Омская обл.;Омск
1007366173;1292880458;Ростовская;Сальск
1007366173;1293176573;Ростовская;Сальск
1007366198;1293175316;Москва;Москва
1007366204;1293175552;Московская обл.;Москва
1007366231;1293176726;Ленинградская обл.;Санкт-Петербург
1007366239;1293176595;Томская обл.;Томск
1007366241;1293429606;Москва;Москва
1007366270;1293178014;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007366270;1293270849;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007366271;1293177797;Москва;Москва
1007366298;1293171933;Москва;Москва
1007366302;1293179019;Псковская;Псков
1007366335;1293180194;Алтайский;Барнаул
1007366347;1293180523;Архангельская обл.;Котлас
1007366347;1293181235;Архангельская;Вычегодский
1007366355;1293180050;Карачаево-Черкесская;Черкесск
1007366367;1293088314;Кемеровская обл.;Кемерово
1007366375;1293181816;Москва;Москва
1007366398;1293183035;ОМСК;ОМСК
1007366418;1293183793;Омская обл.;Омск
1007366418;1293235440;ОМСК;ОМСК
1007366534;1293186272;ВЛАДИМИР;ВЛАДИМИР
1007366534;1293296838;ВЛАДИМИР;ВЛАДИМИР
1007366534;1293297335;;Владимир
1007366561;1293187052;Москва;Москва
1007366587;1293188253;Томская обл.;Томск
1007366632;1292848066;Московская обл.;Москва
1007366648;1293189597;Ульяновская;Димитровград
1007366648;1293189651;Ульяновская;Димитровград
1007366648;1293982312;Ульяновская;Димитровград
1007366674;1293160262;Ульяновская обл.;Ульяновск
1007366676;1293190273;Московская обл.;Жуковский
1007366682;1293190396;Москва;Москва
1007366691;1293159013;Саратовская;Саратов
1007366750;1293178019;Ленинградская обл.;Санкт-Петербург
1007366751;1293192043;ЧЕЛЯБИНСК;МАГНИТОГОРСК
1007366766;1293176974;Москва;Москва
1007366779;1293185459;Москва;Москва
1007366795;1293422542;КРАСНОЯРСК;КРАСНОЯРСК
1007366838;1293194701;Ставропольский край;Изобильный
1007366847;1292714585;Московская обл.;Москва
1007366854;1293194505;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007366858;1293195369;МОСКВА;МОСКВА
1007366879;1293190250;Тамбовская;Мичуринск
1007366903;1293192805;Москва;Москва
1007366917;1293138964;Северная Осетия - Алания;Владикавказ
1007366917;1293197535;Северная Осетия - Алания;Владикавказ
1007366936;1293198206;Москва;Москва
1007366967;1293199523;Краснодарский;Новороссийск
1007366997;1293200380;;Симферополь
1007367031;1293172337;Северная Осетия - Алания;Владикавказ
1007367033;1293183904;Московская обл.;Долгопрудный
1007367035;1292354137;Чувашия респ.;Чебоксары
1007367074;1293200618;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007367083;1293007008;Красноярский край;Железногорск
1007367131;1293197472;Ленинградская обл.;Санкт-Петербург
1007367131;1293204171;Ленинградская обл.;Санкт-Петербург
1007367131;1293206521;Ленинградская обл.;Санкт-Петербург
1007367133;1293205690;Москва;Москва
1007367133;1293207589;Москва;Москва
1007367133;1293335616;Москва;Москва
1007367133;1293512547;Москва;Москва
1007367142;1291939237;Челябинская обл.;Челябинск
1007367153;1292847792;Красноярский край;Красноярск
1007367153;1293793918;Красноярский край;Красноярск
1007367154;1293206206;Чувашия респ.;Чебоксары
1007367156;1293206670;Ростовская обл.;Каменск-Шахтинский
1007367158;1293191044;Тамбовская;Тамбов
1007367160;1293206986;Москва;Москва
1007367160;1293250977;Москва г;Москва г
1007367200;1293010224;Москва;Москва
1007367210;1293208380;Московская обл.;Химки
1007367256;1293198945;Москва;Москва
1007367256;1293210007;Москва;Москва
1007367271;1293172593;Москва г;Москва г
1007367275;1293200243;Москва;Москва
1007367285;1293211219;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007367285;1293211889;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007367298;1293209637;Москва;Москва
1007367301;1293179418;Алтайский;Барнаул
1007367303;1293211790;Белгородская обл.;Белгород
1007367303;1293211944;Белгородская обл.;Белгород
1007367304;1293211848;Москва г;Москва г
1007367305;1293210630;Ростовская обл.;Ростов-на-Дону
1007367349;1292740328;Новгородская;Великий Новгород
1007367366;1293213340;Ленинградская обл.;Санкт-Петербург
1007367367;1292967016;Москва;Москва
1007367367;1293213496;Москва;Москва
1007367370;1293213418;МОСКВА;МОСКВА
1007367370;1294638913;Москва г;Москва г 
1007367370;1294750500;;Москва
1007367370;1294751482;МОСКВА;МОСКВА
1007367370;1294752002;МОСКВА;МОСКВА
1007367374;1293136094;Приморский край;Владивосток
1007367390;1293214315;Смоленская обл.;Вязьма
1007367390;1293216452;Смоленская обл.;Вязьма
1007367391;1293104664;Краснодарский;Дивноморское
1007367412;1293212653;Самарская;Сызрань
1007367416;1293523614;Пермский край;Пермь
1007367449;1293182710;Удмуртская;Воткинск
1007367449;1293237787;Удмуртская;Воткинск
1007367449;1293955172;Удмуртская;Воткинск
1007367449;1294423046;Удмуртская;Воткинск
1007367453;1293216332;Архангельская;Архангельск
1007367464;1293216435;Ростовская обл.;Таганрог
1007367464;1293216555;Ростовская обл.;Таганрог
1007367501;1293217442;Москва г;Москва г
1007367575;1293215021;Москва;Москва
1007367588;1293219736;Ивановская;Иваново
1007367609;1293221017;Орловская обл.;Орел
1007367623;1293221484;Сахалинская обл.;Южно-Сахалинск
1007367627;1293221616;Санкт-Петербург;Петергоф
1007367627;1293221712;Санкт-Петербург;Петергоф
1007367628;1293480792;Ямало-Ненецкий авт. округ;Новый Уренгой
1007367629;1293221686;Волгоградская;Волгоград
1007367636;1293221921;Липецкая;Лебедянь
1007367655;1292545255;Москва г;Москва г
1007367684;1293222328;Приморский;Покровка
1007367692;1293208834;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007367735;1293222257;Омская;Омск
1007367740;1293225245;Кировская;Киров
1007367741;1293086330;Тверская;Тверь
1007367741;1293226038;Тверская;Тверь
1007367771;1293226381;Костромская обл.;Кострома
1007367773;1293196980;Ленинградская обл.;Санкт-Петербург
1007367776;1293226634;МОСКВА;МОСКВА
1007367793;1293227310;Камчатский край;Елизово
1007367793;1293227395;Камчатский;Елизово
1007367799;1293227377;Пермский;Александровск
1007367799;1294905235;Пермский;Александровск
1007367799;1295135561;Пермский;Александровск
1007367822;1293228328;Московская;Непецино
1007367824;1293228563;Адыгея;Майкоп
1007367825;1293228620;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007367825;1293229127;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007367828;1293227682;Москва;Москва
1007367836;1293229389;Северная Осетия - Алания;Владикавказ
1007367852;1293228857;Москва;Москва
1007367857;1293229917;Московская обл.;Люберцы
1007367887;1293230861;Москва;Москва
1007367890;1293231326;Рязанская;Лесной
1007367890;1293231527;Рязанская;Лесной
1007367891;1293231353;Красноярский край;Красноярск
1007367907;1292990591;Москва;Москва
1007367987;1293233990;Ленинградская обл.;Санкт-Петербург
1007368008;1293235476;Московская обл.;Москва
1007368018;1293236019;Московская обл;Реутов г
1007368018;1293236276;Московская обл;Реутов г
1007368030;1293237082;Московская обл.;Москва
1007368038;1292667845;Кировская;Киров
1007368073;1293239109;Саратовская;Ровное
1007368100;1293240584;Москва;Москва
1007368110;1293229489;Ленинградская обл.;Санкт-Петербург
1007368131;1293242000;Московская обл;Борзые д Павло-Слободский с/о Истринский р-н
1007368157;1292069292;Тамбовская обл.;Тамбов
1007368174;1293243808;Кабардино-Балкарская;Нальчик
1007368181;1293243943;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007368181;1293244178;Ленинградская обл.;Санкт-Петербург
1007368189;1293244187;Амурская обл.;Благовещенск
1007368189;1293244332;Амурская обл.;Благовещенск
1007368192;1293243605;КАЗАНЬ;КАЗАНЬ
1007368203;1293401308;Московская обл;Одинцово г Одинцовский р-н
1007368216;1293245183;Москва;Москва
1007368220;1293456208;Свердловская обл.;Полевской
1007368220;1294176177;Свердловская обл.;Полевской
1007368223;1293243678;Волгоградская;Волгоград
1007368247;1293233842;Челябинская обл.;Магнитогорск
1007368330;1293521364;Ленинградская;Янино
1007368333;1293248139;Алтайский край;Барнаул
1007368341;1293248730;Москва;Москва
1007368341;1293249772;Москва г;Москва г
1007368355;1292509730;Московская обл.;Москва
1007368391;1293249629;Московская обл.;Москва
1007368403;1293249721;Москва;Москва
1007368428;1292161411;Москва;Москва
1007368439;1293235246;Москва;Москва
1007368439;1293252183;Москва;Москва
1007368469;1293450231;Московская обл.;Раменское
1007368470;1293251276;Тамбовская;Инжавино
1007368520;1293252958;Саха (Якутия) респ.;Якутск
1007368563;1293253416;Сахалинская обл.;Южно-Сахалинск
1007368563;1293253933;Сахалинская обл.;Южно-Сахалинск
1007368588;1293164790;Архангельская обл.;Котлас
1007368592;1293522135;Саратовская обл.;Саратов
1007368602;1293254870;Челябинская обл.;Магнитогорск
1007368604;1293876501;Челябинская;Златоуст
1007368604;1293876736;Челябинская;Златоуст
1007368629;1293161276;ЕКАТЕРИНБУРГ;ЕКАТЕРИНБУРГ
1007368629;1293457934;ЕКАТЕРИНБУРГ;ЕКАТЕРИНБУРГ
1007368629;1295409937;Свердловская обл;Екатеринбург г
1007368640;1293255639;Кабардино-Балкарская;Нальчик
1007368647;1293255593;Хакасия респ.;Абакан
1007368651;1293255896;Ставропольский;Ставрополь
1007368661;1293255757;Ставропольский;Кисловодск
1007368712;1293256943;Томская;Стрежевой
1007368720;1293257459;Амурская обл.;Благовещенск
1007368744;1293258461;Нижегородская;Кстово
1007368754;1293258647;Москва;Москва
1007368764;1292218848;Ставропольский;Ставрополь
1007368792;1293259746;Приморский край;Владивосток
1007368792;1293260353;Приморский край;Владивосток
1007368819;1293260313;Волгоградская;Новый Рогачик
1007368849;1293261359;Свердловская обл.;Екатеринбург
1007368850;1292182955;Москва г;Москва г
1007368871;1293130685;Самарская;Сызрань
1007368879;1293152109;Москва г;Москва г
1007368896;1293352217;Ингушетия;Троицкая
1007368896;1293352283;Ингушетия;Троицкая
1007368903;1293246445;Пермский край;Пермь
1007368907;1293263145;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007368918;1293263395;Крым респ.;Симферополь
1007368920;1293263236;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007368931;1293263538;Оренбургская;Сорочинск
1007368931;1293263841;Оренбургская;Сорочинск
1007368972;1293265074;Московская обл.;Подольск
1007369038;1293267022;Московская обл.;Москва
1007369078;1293268590;Москва;Москва
1007369084;1293256849;Кемеровская;Кемерово
1007369084;1293276851;Кемеровская;Кемерово
1007369101;1293268405;Ставропольский край;Минеральные Воды
1007369109;1293269606;Удмуртская респ.;Ижевск
1007369124;1293269469;Ханты-Мансийский Автономный округ - Югра;Ханты-Мансийск
1007369144;1293178678;Москва;Москва
1007369147;1293270502;Москва;Москва
1007369172;1293230185;;Москва
1007369179;1293271281;Москва;Москва
1007369211;1293272021;ОРЕЛ;ОРЁЛ
1007369228;1293272587;Москва;Москва
1007369240;1293273008;Москва г;Москва г
1007369245;1293268349;Москва;Москва
1007369248;1293386537;;Армавир
1007369252;1293308990;Москва г;Москва г
1007369252;1293309304;Москва г;Москва г
1007369253;1292458608;Башкортостан;Ломовка
1007369282;1293274076;Липецкая;Липецк
1007369294;1293249784;Ленинградская обл.;Санкт-Петербург
1007369320;1293269917;Москва;Москва
1007369325;1293274974;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007369338;1293276008;ВЕЛИКИЙ НОВГОРОД;АКРОН
1007369343;1293276076;Москва;Москва
1007369350;1293276053;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007369350;1293276561;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007369390;1293277835;Москва;Москва
1007369397;1293277978;Челябинская;Челябинск
1007369406;1293278323;Нижегородская;Дзержинск
1007369413;1293278552;Ростовская;Ростов-на-Дону
1007369419;1293278774;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007369456;1293280278;Москва;Москва
1007369456;1293353488;Московская обл;Красногорск г Красногорский р-н
1007369456;1293547704;МОСКВА;КРАСНОГОРСК
1007369456;1293617114;Московская обл;Красногорск г Красногорский р-н
1007369458;1293268265;Москва;Москва
1007369485;1293281372;Московская обл.;Москва
1007369499;1293281921;Пермский край;Пермь
1007369500;1294673070;МОСКВА;МОСКВА
1007369500;1294688140;МОСКВА;МОСКВА
1007369500;1295480199;МОСКВА;МОСКВА
1007369501;1293282099;Ленинградская обл.;Санкт-Петербург
1007369503;1293282128;Москва;Москва
1007369514;1293282490;Москва;Москва
1007369523;1293295782;Московская обл.;Дмитров
1007369532;1293283241;Амурская;Благовещенск
1007369532;1293555375;Амурская обл.;Благовещенск
1007369532;1293555452;Амурская;Благовещенск
1007369561;1293285112;Москва;Москва
1007369561;1293285321;Москва;Москва
1007369567;1293285243;Псковская;Великие Луки
1007369576;1293285768;Московская обл.;Кубинка
1007369585;1293285894;Ленинградская обл.;Санкт-Петербург
1007369593;1293286162;Ленинградская обл.;Санкт-Петербург
1007369594;1293223922;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007369611;1293286320;Москва;Москва
1007369615;1293286776;Владимирская;Владимир
1007369643;1293117300;Москва;Москва
1007369643;1293287868;Москва;Москва
1007369646;1293286810;Москва;Москва
1007369651;1293287944;;Санкт-Петербург
1007369651;1293518859;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007369664;1293288214;Москва г;Москва г
1007369669;1293288406;Тульская;Тула
1007369671;1293285875;Московская обл.;Дмитров
1007369671;1293288462;Московская обл.;Дмитров
1007369675;1293271531;Калининградская обл.;Калининград
1007369676;1293288275;Москва;Москва
1007369678;1293288397;Москва;Москва
1007369688;1293288696;Московская обл.;Москва
1007369694;1293288931;БРЯНСК;БРЯНСК
1007369702;1293289156;КРАСНОДАР;КРАСНОДАР
1007369719;1293286831;Москва;Москва
1007369739;1293290106;Ленинградская обл.;Санкт-Петербург
1007369774;1292999323;Адыгея респ.;Майкоп
1007369791;1293126748;Саратовская;Балаково
1007369813;1293292908;Москва;Москва
1007369818;1293293048;КУРСК;КУРСК
1007369846;1292976696;Москва;Москва
1007369849;1293293877;Тамбовская;Тамбов
1007369876;1293294892;Ленинградская обл.;Санкт-Петербург
1007369917;1293296468;Удмуртская;Сарапул
1007369931;1293064574;Ростовская обл.;Ростов-на-Дону
1007369938;1293295981;Москва;Москва
1007369991;1293298886;Ленинградская обл.;Санкт-Петербург
1007370009;1293228481;Краснодарский;Кавказская
1007370009;1293381275;Краснодарский;Кавказская
1007370025;1293150798;Москва;Москва
1007370040;1293244058;Саха (Якутия) респ.;Якутск
1007370046;1293301369;Забайкальский край;Чита
1007370046;1293501502;Забайкальский край;Чита
1007370046;1293501523;Забайкальский;Чита
1007370068;1293301830;ЧЕЛЯБИНСК;ЧЕЛЯБИНСК
1007370068;1293302071;ЧЕЛЯБИНСК;ЧЕЛЯБИНСК
1007370091;1293302768;Сахалинская;Долинск
1007370091;1293336325;Сахалинская;Долинск
1007370117;1293303481;Калмыкия;Элиста
1007370137;1293303582;Оренбургская обл.;Оренбург
1007370173;1293305210;ТУЛА;ТУЛА
1007370197;1295221979;МОСКВА;МОСКВА
1007370211;1293290788;Ивановская;Иваново
1007370230;1293307472;Москва;Москва
1007370231;1293288427;Москва;Москва
1007370256;1293308248;Московская обл.;Москва
1007370256;1293308303;Москва;Москва
1007370278;1293320565;Башкортостан респ.;Уфа
1007370284;1293308924;;Симферополь
1007370305;1293260764;Московская;Лунево
1007370341;1293286616;Москва;Москва
1007370342;1293311053;Мурманская;Мурманск
1007370344;1293309090;Москва;Москва
1007370350;1293311603;Москва;Москва
1007370351;1293307147;Москва;Москва
1007370366;1293312353;Чеченская;Гудермес
1007370392;1293311158;Москва г;Москва г
1007370410;1293314108;Московская обл.;Москва
1007370414;1293296344;Москва;Москва
1007370421;1293314283;Челябинская обл.;Челябинск
1007370423;1293314495;САРАТОВ;САРАТОВ
1007370429;1293314751;Москва;Москва
1007370430;1293314805;Орловская;Кромы
1007370434;1293298805;Московская обл.;Москва
1007370434;1293314907;Москва г;Москва г
1007370445;1293262590;Московская обл;Талдом г Талдомский р-н
1007370451;1293315306;Крым;Ялта
1007370479;1293315675;Северная Осетия-Алания респ.;Владикавказ
1007370501;1293294745;Московская обл.;Москва
1007370503;1294353139;Москва;Москва
1007370503;1294353603;Москва г;Москва г
1007370503;1294636155;МОСКВА;МОСКВА
1007370529;1293318328;Амурская обл.;Благовещенск
1007370529;1293474193;Амурская обл.;Благовещенск
1007370536;1293318782;Томская обл.;Томск
1007370538;1293318820;Москва;Москва
1007370541;1292565075;Тюменская обл.;Тюмень
1007370543;1293318778;Алтай;Горно-Алтайск
1007370548;1293319235;Челябинская обл.;Магнитогорск
1007370552;1293319284;Челябинская обл.;Магнитогорск
1007370594;1293320393;Ленинградская обл.;Санкт-Петербург
1007370602;1293321072;Москва г;Москва г
1007370631;1293322061;Москва;Москва
1007370631;1293322247;Москва;Москва
1007370675;1293323179;Москва г;Москва г
1007370679;1293323023;Московская обл.;Москва
1007370711;1293310812;ПСКОВ;ПСКОВ
1007370717;1293303525;Московская обл;Раменское г Раменский р-н
1007370723;1293324432;Владимирская обл.;Александров
1007370723;1293324614;Владимирская обл.;Александров
1007370737;1293324816;Московская обл.;Москва
1007370744;1293324880;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007370750;1293325374;Москва г;Москва г
1007370764;1293180967;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007370764;1293325957;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007370764;1293415235;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007370764;1293624063;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007370767;1293326074;Краснодарский;Воронежская
1007370778;1293368495;Карелия;Петрозаводск
1007370787;1294350595;Москва;Москва
1007370806;1293327138;Тверская;Тверь
1007370835;1293328321;Саха (Якутия) респ.;Якутск
1007370835;1293347336;Саха (Якутия) респ.;Якутск
1007370863;1293131488;Иркутская;Иркутск
1007370863;1293466058;Иркутская;Иркутск
1007370910;1292653575;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007370915;1293331674;Московская обл.;Воскресенск
1007370924;1293332510;Ленинградская обл.;Санкт-Петербург
1007370949;1293333519;Ярославская;Ярославль
1007370957;1293276831;Мурманская;Мончегорск
1007370969;1293308879;Москва г;Москва г
1007370970;1292405019;Московская;Клин
1007370977;1293334785;Московская обл.;Москва
1007370995;1293036104;Архангельская обл.;Северодвинск
1007371007;1293335922;Сахалинская обл.;Южно-Сахалинск
1007371013;1293336546;Хабаровский край;Хабаровск
1007371017;1293336665;Курганская обл.;Курган
1007371026;1293337278;Нижегородская обл.;Нижний Новгород
1007371042;1293337596;Ямало-Ненецкий;Салехард
1007371097;1293339388;Москва;Москва
1007371113;1293340609;Липецкая;Плавица
1007371121;1293212413;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007371127;1292602523;Удмуртская;Ижевск
1007371173;1293342268;Ставропольский;Нефтекумск
1007371178;1293235584;Москва;Москва
1007371178;1293342658;Москва г;Москва г
1007371197;1293343022;Московская обл.;Москва
1007371197;1293343098;Московская обл.;Москва
1007371214;1293343189;Краснодарский край;Анапа
1007371230;1293343522;Москва г;Москва г
1007371232;1293343465;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007371248;1293344249;Северная Осетия - Алания;Владикавказ
1007371248;1293492188;Северная Осетия - Алания;Владикавказ
1007371269;1293345107;Самарская обл.;Самара
1007371285;1293008306;ВОРОНЕЖ;ВОРОНЕЖ
1007371285;1293485333;ВОРОНЕЖ;ВОРОНЕЖ
1007371285;1293988927;Воронежская;Воронеж
1007371285;1294609014;ВОРОНЕЖ;ВОРОНЕЖ
1007371289;1293345743;Ленинградская обл.;Всеволожск
1007371289;1293504409;Ленинградская обл.;Всеволожск
1007371322;1293046068;Кировская;Киров
1007371325;1293309068;Северная Осетия - Алания;Заводской
1007371332;1293346542;Московская обл;Подрезково мкр Химки г
1007371397;1293288292;Ставропольский край;Ставрополь
1007371397;1293350697;Ставропольский край;Ставрополь
1007371406;1293326916;Кемеровская;Кемерово
1007371419;1293351609;Чеченская;Грозный
1007371425;1293352007;Нижегородская обл.;Нижний Новгород
1007371431;1293352183;Москва;Москва
1007371435;1293352251;Пермский край;Пермь
1007371437;1293352371;Коми респ.;Усинск
1007371437;1293352403;Коми респ.;Усинск
1007371437;1293352518;Коми респ.;Усинск
1007371443;1293439134;Московская обл.;Долгопрудный
1007371447;1293352513;Чеченская;Грозный
1007371456;1293352302;Московская обл.;Щербинка
1007371501;1293355093;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007371504;1293355398;Забайкальский край;Чита
1007371510;1293354825;Карелия респ.;Петрозаводск
1007371516;1293356058;Приморский край;Владивосток
1007371538;1293356942;Вологодская;Вологда
1007371538;1293357044;ВОЛОГДА;ВОЛОГДА
1007371543;1293320962;Москва;Москва
1007371558;1293357859;Московская обл.;Мытищи
1007371563;1293388172;Московская обл.;Москва
1007371615;1293348638;МОСКВА;ХИМКИ
1007371617;1293333557;Московская обл.;Москва
1007371629;1292908344;;Симферополь
1007371657;1293361629;Москва;Москва
1007371687;1293363023;Краснодарский;Крымск
1007371689;1293361704;;Москва
1007371697;1293363017;Коми;Сыктывкар
1007371697;1293363403;Коми;Сыктывкар
1007371709;1293363781;Московская обл.;Москва
1007371713;1293379472;Москва;Москва
1007371717;1293363729;Нижегородская;Выкса
1007371766;1293366095;Алтайский край;Барнаул
1007371781;1293332034;Москва;Москва
1007371781;1293366842;Москва г;Москва г
1007371781;1294078199;МОСКВА;МОСКВА
1007371788;1293366677;Москва;Москва
1007371789;1293430374;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007371795;1293366949;Калужская обл.;Обнинск
1007371808;1293367640;Московская;Пушкино
1007371810;1293315312;Москва;Москва
1007371820;1293367284;Московская обл.;Жуковский
1007371820;1295517025;Московская обл.;Жуковский
1007371839;1292985344;КАЗАНЬ;КАЗАНЬ
1007371845;1292375048;Москва г;Москва г
1007371850;1293369205;Тверская;Ржев
1007371858;1292759546;ВОРОНЕЖ;ВОРОНЕЖ
1007371867;1293370033;НИЖНИЙ НОВГОРОД;НИЖНИЙ НОВГОРОД
1007371868;1293370012;Москва;Москва
1007371868;1293370098;МОСКВА;МОСКВА
1007371873;1293370256;Москва;Москва
1007371873;1295052022;МОСКВА;МОСКВА
1007371892;1293370756;Московская обл.;Москва
1007371914;1293365424;Москва;Москва
1007371925;1293372938;Камчатский край;Петропавловск-Камчатский
1007371925;1293373154;Камчатский край;Петропавловск-Камчатский
1007371925;1294018756;Камчатский край;Петропавловск-Камчатский
1007371935;1293107337;Пензенская обл.;Пенза
1007371958;1293384909;Свердловская обл.;Серов
1007371961;1293375171;Москва;Москва
1007371966;1293375203;Омская обл.;Омск
1007371966;1293375325;Омская обл.;Омск
1007371966;1294441857;ОМСК;ОМСК
1007371975;1293375612;Крым респ.;Сибай
1007371985;1293375932;Москва;Москва
1007371989;1293375075;Бурятия респ.;Улан-Удэ
1007371991;1293376246;Москва;Москва
1007371997;1293376261;ОМСК;ОМСК
1007372014;1293366339;Красноярский;Шарыпово
1007372014;1293413098;Красноярский;Шарыпово
1007372019;1293377030;Москва;Москва
1007372019;1293380124;Москва г;Москва г
1007372034;1293377399;Москва;Москва
1007372036;1293218226;Московская обл;Красногорск г Красногорский р-н
1007372037;1293377761;Башкортостан респ.;Стерлитамак
1007372045;1292624649;Чечня респ.;Грозный
1007372058;1293322607;Самарская обл.;Самара
1007372058;1293378769;Самарская обл.;Самара
1007372098;1293380234;Курская обл.;Курск
1007372107;1293380266;Краснодарский край;Приморско-Ахтарск
1007372111;1293380894;Пермский;Соликамск
1007372111;1293381049;Пермский;Соликамск
1007372158;1293382572;Москва;Москва
1007372161;1293383318;Ленинградская обл.;Санкт-Петербург
1007372214;1293383388;Московская обл.;Москва
1007372214;1293385707;Московская обл.;Москва
1007372232;1293242365;Москва;Москва
1007372239;1293325349;САМАРА;САМАРА
1007372239;1293438496;САМАРА;САМАРА
1007372247;1293239817;Московская обл.;Дмитров
1007372247;1293427885;Московская обл.;Дмитров
1007372274;1293552902;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007372285;1293305914;Чечня респ.;Грозный
1007372286;1293388402;Ямало-Ненецкий;Надым
1007372286;1293396604;Ямало-Ненецкий;Надым
1007372286;1293496358;Ямало-Ненецкий;Надым
1007372286;1293794113;Ямало-Ненецкий;Надым
1007372291;1293574417;Ленинградская обл.;Санкт-Петербург
1007372294;1293388575;Московская обл.;Москва
1007372294;1293389593;Москва;Москва
1007372299;1293388865;Саратовская;Саратов
1007372320;1293384446;Брянская;Брянск
1007372329;1293298658;Тверская обл.;Тверь
1007372342;1293391346;Москва;Москва
1007372342;1293391426;Москва;Москва
1007372350;1293391832;Камчатский край;Петропавловск-Камчатский
1007372359;1293519069;Хабаровский край;Хабаровск
1007372372;1293393194;Кемеровская;Прокопьевск
1007372374;1293392310;Приморский край;Владивосток
1007372376;1293392410;Саха /Якутия/;Айхал
1007372385;1293393090;Алтайский;Барнаул
1007372394;1293393879;Ленинградская обл.;Санкт-Петербург
1007372396;1293393737;Ставропольский край;Ставрополь
1007372396;1293393986;Ставропольский край;Ставрополь
1007372409;1293394209;Крым респ.;Симферополь
1007372412;1293394195;Москва;Москва
1007372415;1292886569;Московская обл;Зеленоград г
1007372419;1293394669;САРАТОВ;САРАТОВ
1007372434;1293394866;Сахалинская обл.;Южно-Сахалинск
1007372442;1293228325;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007372472;1293361777;Москва;Москва
1007372473;1293396262;Рязанская обл.;Рязань
1007372480;1293396070;Москва;Москва
1007372502;1293397406;Сахалинская обл.;Южно-Сахалинск
1007372505;1292767372;Владимирская;Владимир
1007372505;1293405922;ВЛАДИМИР;ВЛАДИМИР
